game_id,agent_name,llm_name,noise_level,personality,cooperation_rate,predicted_strategy,prediction_confidence,nice,forgiving,retaliatory,troublemaking,emulative
gpt-oss-20b__noise00__game_190,agent2,gpt-oss-20b,0,một người hợp tác,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_188,agent1,gpt-oss-20b,0,một người hợp tác,0.1667,TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_188,agent2,gpt-oss-20b,0,một người hợp tác,0.1333,TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_193,agent1,gpt-oss-20b,0,một người hợp tác,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_193,agent2,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_194,agent1,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_194,agent2,gpt-oss-20b,0,một người hợp tác,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_192,agent1,gpt-oss-20b,0,một người hợp tác,0.0667,TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_192,agent2,gpt-oss-20b,0,một người hợp tác,0.1,TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_195,agent1,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_195,agent2,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_196,agent1,gpt-oss-20b,0,một người hợp tác,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_196,agent2,gpt-oss-20b,0,một người hợp tác,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_197,agent1,gpt-oss-20b,0,một người hợp tác,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_197,agent2,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_198,agent1,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_198,agent2,gpt-oss-20b,0,một người hợp tác,0.0333,TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_199,agent1,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_199,agent2,gpt-oss-20b,0,một người ích kỷ,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_202,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_202,agent2,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
gpt-oss-20b__noise00__game_201,agent1,gpt-oss-20b,0,cooperativo,0.3667,TFT,0.967010498046875,1,0.9090909090909091,0.5454545454545454,0.0,0.6551724137931034
gpt-oss-20b__noise00__game_201,agent2,gpt-oss-20b,0,egoista,0.0,AllD,1.0,0,0.0,0.0,1.0,0.6206896551724138
gpt-oss-20b__noise00__game_203,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_203,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_205,agent1,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
gpt-oss-20b__noise00__game_205,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_200,agent1,gpt-oss-20b,0,cooperativo,0.3333,AllD,0.821474552154541,0,0.8,0.8333333333333334,0.625,0.6206896551724138
gpt-oss-20b__noise00__game_200,agent2,gpt-oss-20b,0,cooperativo,0.2333,TFT,0.6514735221862793,1,0.4444444444444444,0.8,0.5454545454545454,0.7241379310344828
gpt-oss-20b__noise00__game_206,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_206,agent2,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
gpt-oss-20b__noise00__game_204,agent1,gpt-oss-20b,0,cooperativo,0.6,AllC,0.3657553493976593,0,1.0,0.8,0.125,0.7931034482758621
gpt-oss-20b__noise00__game_204,agent2,gpt-oss-20b,0,cooperativo,0.5333,AllC,0.3657553493976593,1,0.375,1.0,0.2631578947368421,0.7586206896551724
gpt-oss-20b__noise00__game_207,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_207,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_208,agent1,gpt-oss-20b,0,cooperativo,0.9667,TFT|WSLS,1.0,0,0.0,0.0,0.03333333333333333,0.9655172413793104
gpt-oss-20b__noise00__game_208,agent2,gpt-oss-20b,0,cooperativo,1.0,AllC|TFT|WSLS,1.0,1,0.0,0.0,0.0,1.0
gpt-oss-20b__noise00__game_209,agent1,gpt-oss-20b,0,cooperativo,0.2,TFT,0.9657498002052307,1,0.8333333333333334,1.0,0.0,0.8275862068965517
gpt-oss-20b__noise00__game_209,agent2,gpt-oss-20b,0,egoista,0.0,AllD,1.0,0,0.0,0.0,1.0,0.8275862068965517
gpt-oss-20b__noise00__game_211,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_211,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_210,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_210,agent2,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_213,agent1,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_213,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_215,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_215,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_214,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_214,agent2,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
gpt-oss-20b__noise00__game_212,agent1,gpt-oss-20b,0,cooperativo,0.1667,TFT,1.0,1,0.5714285714285714,1.0,0.4,0.8620689655172413
gpt-oss-20b__noise00__game_212,agent2,gpt-oss-20b,0,cooperativo,0.1333,TFT,1.0,0,0.6666666666666666,1.0,0.5,0.896551724137931
gpt-oss-20b__noise00__game_217,agent1,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_217,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_216,agent1,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.5,0.9655172413793104
gpt-oss-20b__noise00__game_216,agent2,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_219,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_219,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_218,agent1,gpt-oss-20b,0,egoista,0.0333,AllD,0.9997890591621399,0,0.25,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise00__game_218,agent2,gpt-oss-20b,0,cooperativo,0.1,TFT,1.0,1,0.5,1.0,0.5,0.896551724137931
gpt-oss-20b__noise00__game_221,agent1,gpt-oss-20b,0,cooperativo,0.1,TFT,1.0,1,0.6666666666666666,0.75,0.0,0.9310344827586207
gpt-oss-20b__noise00__game_221,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.896551724137931
gpt-oss-20b__noise00__game_222,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_222,agent2,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_223,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_223,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_220,agent1,gpt-oss-20b,0,cooperativo,0.1333,TFT,1.0,0,0.0,1.0,0.3333333333333333,0.9310344827586207
gpt-oss-20b__noise00__game_220,agent2,gpt-oss-20b,0,cooperativo,0.1667,TFT,1.0,1,0.3333333333333333,1.0,0.2,0.9310344827586207
gpt-oss-20b__noise00__game_224,agent1,gpt-oss-20b,0,cooperativo,0.3333,TFT,1.0,0,0.0,1.0,0.09090909090909091,0.9655172413793104
gpt-oss-20b__noise00__game_224,agent2,gpt-oss-20b,0,cooperativo,0.3333,TFT,1.0,0,0.0,1.0,0.09090909090909091,0.9655172413793104
gpt-oss-20b__noise00__game_225,agent1,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
gpt-oss-20b__noise00__game_225,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_227,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_227,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_226,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_226,agent2,gpt-oss-20b,0,cooperativo,0.1,TFT,1.0,0,0.75,1.0,1.0,0.896551724137931
gpt-oss-20b__noise00__game_229,agent1,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_229,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_230,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_230,agent2,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
gpt-oss-20b__noise00__game_228,agent1,gpt-oss-20b,0,cooperativo,0.1667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_228,agent2,gpt-oss-20b,0,cooperativo,0.1,TFT,1.0,0,0.0,0.0,0.5,0.896551724137931
gpt-oss-20b__noise00__game_231,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_231,agent2,gpt-oss-20b,0,egoista,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_234,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_234,agent2,gpt-oss-20b,0,cooperativo,0.0333,TFT,1.0,1,0.0,1.0,0.0,1.0
gpt-oss-20b__noise00__game_233,agent1,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,0.6666666666666666,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_233,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_232,agent1,gpt-oss-20b,0,cooperativo,0.1,TFT,1.0,0,0.0,1.0,0.4,0.9310344827586207
gpt-oss-20b__noise00__game_232,agent2,gpt-oss-20b,0,cooperativo,0.1333,TFT,1.0,1,0.3333333333333333,1.0,0.25,0.9310344827586207
gpt-oss-20b__noise00__game_235,agent1,gpt-oss-20b,0,egoista,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_235,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise00__game_237,agent1,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_237,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_238,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,0.0,1.0,0.9310344827586207
gpt-oss-20b__noise00__game_238,agent2,gpt-oss-20b,0,cooperativo,0.0667,TFT,1.0,1,0.5,1.0,0.0,0.9655172413793104
gpt-oss-20b__noise00__game_239,agent1,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_239,agent2,gpt-oss-20b,0,egoista,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise00__game_236,agent1,gpt-oss-20b,0,cooperativo,0.6,TFT,1.0,1,0.25,0.0,0.15,0.8620689655172413
gpt-oss-20b__noise00__game_236,agent2,gpt-oss-20b,0,cooperativo,0.6333,TFT,1.0,0,0.6666666666666666,0.6666666666666666,0.05263157894736842,0.9655172413793104
gpt-oss-20b__noise05__game_3,agent1,gpt-oss-20b,5,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_3,agent2,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_2,agent1,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_2,agent2,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_1,agent1,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_1,agent2,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.6666666666666666,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_0,agent1,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_0,agent2,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_6,agent1,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.3333333333333333,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_6,agent2,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.3333333333333333,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_7,agent1,gpt-oss-20b,5,selfish,0.1,AllD,0.9996389150619507,0,0.42857142857142855,1.0,1.0,0.7931034482758621
gpt-oss-20b__noise05__game_7,agent2,gpt-oss-20b,5,selfish,0.1,AllD,0.9971984624862671,0,0.42857142857142855,0.75,1.0,0.7931034482758621
gpt-oss-20b__noise05__game_4,agent1,gpt-oss-20b,5,cooperative,0.1,TFT,1.0,1,0.4,1.0,0.5,0.896551724137931
gpt-oss-20b__noise05__game_4,agent2,gpt-oss-20b,5,cooperative,0.1,AllD,0.9939013719558716,0,0.6,1.0,0.75,0.8620689655172413
gpt-oss-20b__noise05__game_5,agent1,gpt-oss-20b,5,cooperative,0.1,TFT,1.0,1,0.5,1.0,0.5,0.896551724137931
gpt-oss-20b__noise05__game_5,agent2,gpt-oss-20b,5,selfish,0.0333,AllD,0.9996212720870972,0,0.25,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_8,agent1,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_8,agent2,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_10,agent1,gpt-oss-20b,5,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_10,agent2,gpt-oss-20b,5,cooperative,0.0667,TFT,1.0,0,0.6666666666666666,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_9,agent1,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_9,agent2,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_11,agent1,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.25,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_11,agent2,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.5,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_14,agent1,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,1,0.0,1.0,0.6666666666666666,0.9310344827586207
gpt-oss-20b__noise05__game_14,agent2,gpt-oss-20b,5,cooperative,0.0667,TFT,1.0,0,0.6666666666666666,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_13,agent1,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_13,agent2,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.6666666666666666,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_12,agent1,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.0,1.0,0.75,0.896551724137931
gpt-oss-20b__noise05__game_12,agent2,gpt-oss-20b,5,cooperative,0.1,TFT,1.0,0,0.6666666666666666,1.0,0.5,0.896551724137931
gpt-oss-20b__noise05__game_15,agent1,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.5,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_15,agent2,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.25,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_16,agent1,gpt-oss-20b,5,cooperative,0.1,AllD,0.9967799782752991,0,0.75,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_16,agent2,gpt-oss-20b,5,cooperative,0.0333,AllD,0.9967799782752991,0,0.25,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_17,agent1,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.25,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_17,agent2,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.5,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_18,agent1,gpt-oss-20b,5,selfish,0.0667,AllD,0.9983273148536682,0,0.2857142857142857,1.0,1.0,0.7586206896551724
gpt-oss-20b__noise05__game_18,agent2,gpt-oss-20b,5,cooperative,0.2,AllD,0.9429866075515747,0,0.8571428571428571,1.0,0.6666666666666666,0.7931034482758621
gpt-oss-20b__noise05__game_19,agent1,gpt-oss-20b,5,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_19,agent2,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.6666666666666666,0.6666666666666666,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_21,agent1,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_21,agent2,gpt-oss-20b,5,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_20,agent1,gpt-oss-20b,5,cooperative,0.1,TFT,1.0,0,0.75,0.75,1.0,0.896551724137931
gpt-oss-20b__noise05__game_20,agent2,gpt-oss-20b,5,cooperative,0.0333,AllD,0.9999755620956421,0,0.2,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_22,agent1,gpt-oss-20b,5,selfish,0.0667,AllD,0.999983549118042,0,0.2857142857142857,1.0,1.0,0.7586206896551724
gpt-oss-20b__noise05__game_22,agent2,gpt-oss-20b,5,cooperative,0.1667,AllD,0.9968788623809814,0,0.7142857142857143,1.0,1.0,0.7586206896551724
gpt-oss-20b__noise05__game_23,agent1,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.25,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_23,agent2,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.5,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_26,agent1,gpt-oss-20b,5,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_26,agent2,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_24,agent1,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.25,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_24,agent2,gpt-oss-20b,5,cooperative,0.0667,TFT,1.0,0,0.5,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_25,agent1,gpt-oss-20b,5,cooperative,0.1,TFT,1.0,0,0.75,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_25,agent2,gpt-oss-20b,5,selfish,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_27,agent1,gpt-oss-20b,5,selfish,0.1,TFT,0.5509023666381836,1,0.4,1.0,0.75,0.8275862068965517
gpt-oss-20b__noise05__game_27,agent2,gpt-oss-20b,5,selfish,0.1,AllD,0.9999037981033325,0,0.6,1.0,1.0,0.7931034482758621
gpt-oss-20b__noise05__game_28,agent1,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_28,agent2,gpt-oss-20b,5,cooperative,0.0667,TFT,1.0,0,0.6666666666666666,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_30,agent1,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_30,agent2,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_29,agent1,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.3333333333333333,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_29,agent2,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.3333333333333333,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_31,agent1,gpt-oss-20b,5,selfish,0.1,TFT,1.0,0,0.6,1.0,0.6666666666666666,0.896551724137931
gpt-oss-20b__noise05__game_31,agent2,gpt-oss-20b,5,selfish,0.0667,TFT,1.0,0,0.4,1.0,0.75,0.896551724137931
gpt-oss-20b__noise05__game_32,agent1,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise05__game_32,agent2,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,1.0
gpt-oss-20b__noise05__game_33,agent1,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.3333333333333333,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_33,agent2,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.3333333333333333,1.0,1.0,0.9310344827586207
gpt-oss-20b__noise05__game_34,agent1,gpt-oss-20b,5,selfish,0.1333,AllD,0.9991625547409058,0,0.6666666666666666,0.6,1.0,0.8275862068965517
gpt-oss-20b__noise05__game_34,agent2,gpt-oss-20b,5,cooperative,0.0333,AllD,0.9998641014099121,0,0.16666666666666666,1.0,1.0,0.8275862068965517
gpt-oss-20b__noise05__game_35,agent1,gpt-oss-20b,5,selfish,0.0333,AllD,0.9999761581420898,0,0.2,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_35,agent2,gpt-oss-20b,5,selfish,0.1333,AllD,0.994953453540802,0,0.6666666666666666,0.75,1.0,0.8275862068965517
gpt-oss-20b__noise05__game_36,agent1,gpt-oss-20b,5,cooperative,0.0667,TFT,1.0,1,0.3333333333333333,1.0,0.5,0.9310344827586207
gpt-oss-20b__noise05__game_36,agent2,gpt-oss-20b,5,cooperative,0.0333,TFT,1.0,0,0.3333333333333333,1.0,1.0,0.896551724137931
gpt-oss-20b__noise05__game_37,agent1,gpt-oss-20b,5,cooperative,0.0667,AllD,0.994236946105957,0,0.4,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_37,agent2,gpt-oss-20b,5,selfish,0.0667,AllD,0.9999092817306519,0,0.4,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_38,agent1,gpt-oss-20b,5,selfish,0.0333,TFT,1.0,0,0.5,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_38,agent2,gpt-oss-20b,5,cooperative,0.0,AllD|TFT,1.0,0,0.0,1.0,1.0,0.9655172413793104
gpt-oss-20b__noise05__game_39,agent1,gpt-oss-20b,5,selfish,0.0667,AllD,0.999497652053833,0,0.4,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_39,agent2,gpt-oss-20b,5,selfish,0.0667,AllD,0.9936044812202454,0,0.4,1.0,1.0,0.8620689655172413
gpt-oss-20b__noise05__game_40,agent1,gpt-oss-20b,5,coopératif,0.1333,TFT,1.0,1,0.6,1.0,0.3333333333333333,0.896551724137931
gpt-oss-20b__noise05__game_40,agent2,gpt-oss-20b,5,coopératif,0.0667,AllD,0.9992839694023132,0,0.2,1.0,0.8,0.8620689655172413
